,timestep,location_0_x,location_0_y,location_1_x,location_1_y,location_2_x,location_2_y,location_3_x,location_3_y,location_4_x,location_4_y,location_5_x,location_5_y,location_6_x,location_6_y,location_7_x,location_7_y,location_8_x,location_8_y
809,40.45,36.20240432,0.498053509,64.05038,3.50250976,64.33964806,3.501946491,34.49766217,3.499961779,62.94562837,3.509409295,64.05197458,3.500698304,37.54505306,0.499612633,60.9121415,3.50500411,36.34763059,3.50038615
810,40.5,35.95820238,0.498053509,64.28776794,3.50250976,64.63044442,3.501946491,34.23074545,3.499961779,63.18787531,3.509409295,64.27476893,3.500698304,37.32419274,0.499612633,61.09874378,3.50500411,36.09991389,3.50038615
811,40.55,35.71363681,0.498053509,64.52728962,3.50250976,64.91906771,3.501946491,33.9616558,3.499961779,63.43229518,3.509409295,64.50411815,3.500698304,37.10115949,0.499612633,61.28751899,3.50500411,35.85002427,3.50038615
812,40.6,35.4668983,0.498053509,64.76895004,3.50250976,65.20551754,3.501946491,33.69039323,3.499961779,63.67888798,3.509409295,64.7400189,3.500698304,36.87595332,0.499612633,61.47836889,3.50500411,35.59796172,3.50038615
813,40.65,35.21807128,0.498053509,65.01275213,3.50250976,65.48979374,3.501946491,33.41695772,3.499961779,63.92765371,3.509409295,64.98246928,3.500698304,36.64857421,0.499612633,61.67109699,3.50500411,35.34372623,3.50038615
814,40.7,34.96732458,0.498053509,65.25869748,3.50250976,65.77189618,3.501946491,33.14134929,3.499961779,64.17859236,3.509409295,65.23146837,3.500698304,36.41902218,0.499612633,61.86599802,3.50500411,35.08731782,3.50038615
815,40.75,34.71440495,0.498053509,65.50678673,3.50250976,66.05182479,3.501946491,32.86356793,3.499961779,64.43170395,3.509409295,65.48701611,3.500698304,36.18729722,0.499612633,62.06307197,3.50500411,34.82873649,3.50038615
816,40.8,34.4593124,0.498053509,65.75701962,3.50250976,66.33012369,3.501946491,32.58361364,3.499961779,64.68698846,3.509409295,65.74856909,3.500698304,35.95339933,0.499612633,62.26227315,3.50500411,34.56798222,3.50038615
817,40.85,34.20204691,0.498053509,66.00939502,3.50250976,66.60842537,3.501946491,32.30148642,3.499961779,64.9444459,3.509409295,66.01449652,3.500698304,35.71732851,0.499612633,62.46351014,3.50500411,34.30505502,3.50038615
818,40.9,33.9426085,0.498053509,66.26387114,3.50250976,66.88676935,3.501946491,32.01718628,3.499961779,65.20407627,3.509409295,66.28476148,3.500698304,35.47908477,0.499612633,62.66692006,3.50500411,34.0399549,3.50038615
819,40.95,33.6813057,0.498053509,66.52036548,3.50250976,67.16523483,3.501946491,31.7307132,3.499961779,65.46587957,3.509409295,66.55928869,3.500698304,35.23866809,0.499612633,62.87224544,3.50500411,33.77268184,3.50038615
820,41,33.4187556,0.498053509,66.77899216,3.50250976,67.44370271,3.501946491,31.4420672,3.499961779,65.72985579,3.509409295,66.83820337,3.500698304,34.99607849,0.499612633,63.07827212,3.50500411,33.50323586,3.50038615
821,41.05,33.15411308,0.498053509,67.0397433,3.50250976,67.7221729,3.501946491,31.15124826,3.499961779,65.99600495,3.509409295,67.12151605,3.500698304,34.75131596,0.499612633,63.28437417,3.50500411,33.23161695,3.50038615
822,41.1,32.88753915,0.498053509,67.30260446,3.50250976,68.00064533,3.501946491,30.8582564,3.499961779,66.26432703,3.509409295,67.40924808,3.500698304,34.5043805,0.499612633,63.4922005,3.50500411,32.95782511,3.50038615
823,41.15,32.6187923,0.498053509,67.56754069,3.50250976,68.27911994,3.501946491,30.56309161,3.499961779,66.53482204,3.509409295,67.70147312,3.500698304,34.25527211,0.499612633,63.7008538,3.50500411,32.68186035,3.50038615
824,41.2,32.34844366,0.498053509,67.8347709,3.50250976,68.55759668,3.501946491,30.26575389,3.499961779,66.80748998,3.509409295,67.99724173,3.500698304,34.00399079,0.499612633,63.91168002,3.50500411,32.40372265,3.50038615
825,41.25,32.07763549,0.498053509,68.10592465,3.50250976,68.83553131,3.501946491,29.96624325,3.499961779,67.08233085,3.509409295,68.29379394,3.500698304,33.75053654,0.499612633,64.12467918,3.50500411,32.12341203,3.50038615
826,41.3,31.8046544,0.498053509,68.38346519,3.50250976,69.11129118,3.501946491,29.66455967,3.499961779,67.35934465,3.509409295,68.59261658,3.500698304,33.49490937,0.499612633,64.33984542,3.50500411,31.84092848,3.50038615
827,41.35,31.53023801,0.498053509,68.66744758,3.50250976,69.38487618,3.501946491,29.36070317,3.499961779,67.63853137,3.509409295,68.89367983,3.500698304,33.23710927,0.499612633,64.55716707,3.50500411,31.55627199,3.50038615
828,41.4,31.25598775,0.498053509,68.9578905,3.50250976,69.6562862,3.501946491,29.05467374,3.499961779,67.91989103,3.509409295,69.19697129,3.500698304,32.97713623,0.499612633,64.77666165,3.50500411,31.26944258,3.50038615
829,41.45,30.979943,0.498053509,69.25480271,3.50250976,69.92552112,3.501946491,28.74647138,3.499961779,68.20342361,3.509409295,69.50248488,3.500698304,32.71499027,0.499612633,64.99821097,3.50500411,30.98044025,3.50038615
830,41.5,30.70172533,0.498053509,69.55818859,3.50250976,70.19258079,3.501946491,28.43609609,3.499961779,68.48912912,3.509409295,69.81021783,3.500698304,32.45067139,0.499612633,65.22112996,3.50500411,30.68926498,3.50038615
831,41.55,48.99970942,0.999456768,49.00054323,2.000543232,49.00054323,3.000543232,49.99945677,1.000543232,50.00054323,2.000543232,50.00054323,3.000543232,50.99945677,0.999456768,51.00052116,2.000543232,50.99945677,3.000543232
832,41.6,48.99800389,0.996740607,49.00325939,2.003259393,49.00325939,3.003259393,49.99674061,1.003259393,50.00325939,2.003259393,50.00325939,3.003259393,50.99674061,0.996740607,51.0030454,2.003259393,50.99674061,3.003259393
833,41.65,48.99412542,0.991851518,49.00814848,2.008148482,49.00814848,3.008148482,49.99185152,1.008148482,50.00814848,2.008148482,50.00814848,3.008148482,50.99185152,0.991851518,51.00743174,2.008148482,50.99185152,3.007863888
834,41.7,48.98811187,0.9847895,49.0152105,2.0152105,49.0152105,3.0152105,49.9847895,1.0152105,50.0152105,2.0152105,50.0152105,3.0152105,50.9847895,0.9847895,51.01399102,2.015016547,50.9847895,3.013468445
835,41.75,48.9800389,0.975554554,49.02444545,2.024445446,49.02444545,3.024445446,49.97555455,1.024445446,50.02444545,2.024445446,50.02444545,3.024445446,50.97555455,0.975554554,51.02218691,2.023475683,50.97555455,3.020288675
836,41.8,48.96979302,0.964146679,49.03585332,2.035853321,49.03585332,3.035853321,49.96414668,1.035853321,50.03585332,2.035853321,50.03585332,3.035853321,50.96414668,0.964146679,51.03028179,2.034107747,50.96414668,3.029281834
837,41.85,48.95802626,0.950565876,49.04943412,2.049434124,49.04943412,3.049434124,49.95056588,1.049434124,50.04943412,2.049434124,50.04943412,3.049434124,50.95056588,0.950565876,51.03855446,2.046846661,50.95056588,3.04032071
838,41.9,48.94604275,0.934812144,49.06518786,2.065187856,49.06518786,3.065187856,49.93481214,1.065187856,50.06518786,2.065187856,50.06518786,3.065187856,50.93481214,0.934812144,51.04837812,2.061083695,50.93481214,3.052782065
839,41.95,48.93256799,0.916885484,49.08252482,2.083114516,49.08311452,3.083114516,49.91688548,1.083114516,50.08311452,2.083114516,50.08311452,3.083114516,50.91688548,0.916885484,51.05850887,2.076063937,50.91688548,3.065803084
840,42,48.91896529,0.896785895,49.1002656,2.103214105,49.10321411,3.103214105,49.89678589,1.103214105,50.10321411,2.103214105,50.10321411,3.103214105,50.89678589,0.896785895,51.07081256,2.092966626,50.89678589,3.079476581
841,42.05,48.90365967,0.874513377,49.12017931,2.125486623,49.12548662,3.125486623,49.87451338,1.125486623,50.12548662,2.125486623,50.12548662,3.125486623,50.87451338,0.874513377,51.08528917,2.110825114,50.87451338,3.095249942
842,42.1,48.88759112,0.850067931,49.14226595,2.149932069,49.14993207,3.149932069,49.85006793,1.149932069,50.14993207,2.149932069,50.14993207,3.149932069,50.85006793,0.850067931,51.10148946,2.129410142,50.85006793,3.112722739
843,42.15,48.86984278,0.823449557,49.16652552,2.176550443,49.17655044,3.176550443,49.82344956,1.176550443,50.17655044,2.176550443,50.17596904,3.175969038,50.82344956,0.823449557,51.11847627,2.148933637,50.82295242,3.131108425
844,42.2,48.85190107,0.794658254,49.19295802,2.205341746,49.20534175,3.205341746,49.79465825,1.205341746,50.20534175,2.205341746,50.20184439,3.201844394,50.79465825,0.794658254,51.13700986,2.167370667,50.79168695,3.149690006
845,42.25,48.83352007,0.763694022,49.22156345,2.236305978,49.23630598,3.236305978,49.76369402,1.236305978,50.23630598,2.236305978,50.22752106,3.227521057,50.76369402,0.763694022,51.1561281,2.187296397,50.75632009,3.16851605
846,42.3,48.81366589,0.730556862,49.2523418,2.269443138,49.26944314,3.269443138,49.73055686,1.269443138,50.26944314,2.269443138,50.25306194,3.253061938,50.73055686,0.730556862,51.17724696,2.207342367,50.71691196,3.186876263
847,42.35,48.79163877,0.695246773,49.28529308,2.304753227,49.30475323,3.304753227,49.69524677,1.304753227,50.30475323,2.304753227,50.2786833,3.2786833,50.69524677,0.695246773,51.20049195,2.229561267,50.67354427,3.202983079
848,42.4,48.76743873,0.657763756,49.3204173,2.342236244,49.34223624,3.342236244,49.65776376,1.342236244,50.34223624,2.342236244,50.30410936,3.304109359,50.65776376,0.657763756,51.22576948,2.253701312,50.62634323,3.218617233
849,42.45,48.74106576,0.618107811,49.35771444,2.381892189,49.38189219,3.381892189,49.61810781,1.381892189,50.38189219,2.381892189,50.32920666,3.32920666,50.61810781,0.618107811,51.25321993,2.279232782,50.57550329,3.234509492
