,timestep,location_0_x,location_0_y,location_1_x,location_1_y,location_2_x,location_2_y,location_3_x,location_3_y,location_4_x,location_4_y,location_5_x,location_5_y,location_6_x,location_6_y,location_7_x,location_7_y,location_8_x,location_8_y
456,2222.8,26.2107282,0.499831374,64.9699699,3.499999939,64.96708162,3.500313482,30.54157535,3.500978359,69.01028355,3.503763158,25.21505727,3.500292485,32.34252875,0.498053509,32.95170987,3.500661345,28.16217836,0.499030466
457,2222.85,25.87342314,0.499831374,65.20722921,3.499999939,65.21300655,3.500313482,30.25266898,3.500978359,69.2982354,3.503763158,24.87289464,3.500292485,32.0671967,0.498053509,32.69303239,3.500661345,27.85765893,0.499030466
458,2222.9,25.53394514,0.499831374,65.44449424,3.499999939,65.46327141,3.500313482,29.96158969,3.500978359,69.58836018,3.503763158,24.52855908,3.500292485,31.78969173,0.498053509,32.43218198,3.500661345,27.55096657,0.499030466
459,2222.95,25.19229422,0.499831374,65.68176551,3.499999939,65.71787547,3.500313482,29.66833746,3.500978359,69.88065788,3.503763158,24.18205059,3.500292485,31.51001383,0.498053509,32.16915865,3.500661345,27.24210129,0.499030466
460,2223,24.84847037,0.499831374,65.91900811,3.499999939,65.97678158,3.500313482,29.37291231,3.500978359,70.17512852,3.503763158,23.83336917,3.500292485,31.228163,0.498053509,31.90396238,3.500661345,26.93106307,0.499030466
461,2223.05,48.99945677,0.999456768,49.00054323,2.000543232,49.00054323,3.000543232,49.99945677,1.000543232,50.00054323,2.000543232,49.99945677,3.000543232,50.99945677,0.999456768,50.99945677,2.000543232,50.99945677,2.999456768
462,2223.1,48.99674061,0.996740607,49.00265191,2.003259393,49.00325939,3.003259393,49.99674061,1.003259393,50.00325939,2.003259393,49.99674061,3.003259393,50.99674061,0.996740607,50.99674061,2.003259393,50.99674061,2.996740607
463,2223.15,48.99185152,0.991851518,49.00511105,2.008148482,49.00814848,3.008148482,49.99185152,1.008148482,50.00814848,2.008148482,49.99185152,3.008148482,50.99185152,0.991851518,50.99206502,2.008148482,50.99185152,2.991851518
464,2223.2,48.9847895,0.9847895,49.00953311,2.0152105,49.0152105,3.0152105,49.9847895,1.0152105,50.0152105,2.0152105,49.9847895,3.0152105,50.9847895,0.9847895,50.98585701,2.0152105,50.9847895,2.9847895
465,2223.25,48.97555455,0.975554554,49.01549807,2.024445446,49.02444545,3.024445446,49.97555455,1.024445446,50.02444545,2.024445446,49.97555455,3.024445446,50.97555455,0.975554554,50.97747607,2.024445446,50.97555455,2.975554554
466,2223.3,48.96414668,0.964146679,49.02363597,2.035853321,49.03585332,3.035853321,49.96414668,1.035853321,50.03585332,2.035853321,49.96414668,3.035853321,50.96414668,0.964146679,50.96692221,2.035853321,50.96414668,2.964146679
467,2223.35,48.95056588,0.950565876,49.03323399,2.049434124,49.04943412,3.049434124,49.95056588,1.049434124,50.04943412,2.049434124,49.95056588,3.049434124,50.95056588,0.950565876,50.95419541,2.049434124,50.95056588,2.950565876
468,2223.4,48.93481214,0.934812144,49.04232692,2.065187856,49.06518786,3.065187856,49.93481214,1.065187856,50.06518786,2.065187856,49.93481214,3.065187856,50.93481214,0.934812144,50.93929569,2.065187856,50.93481214,2.934812144
469,2223.45,48.91688548,0.916885484,49.05197399,2.083114516,49.08311452,3.083114516,49.91688548,1.083114516,50.08311452,2.083114516,49.91688548,3.083114516,50.91688548,0.916885484,50.92222303,2.083114516,50.91688548,2.916885484
470,2223.5,48.89678589,0.896785895,49.06379399,2.103214105,49.10321411,3.103214105,49.89678589,1.103214105,50.10321411,2.103214105,49.89678589,3.102997042,50.89678589,0.896785895,50.90297745,2.103214105,50.89678589,2.896785895
471,2223.55,48.87451338,0.874513377,49.07778691,2.125486623,49.12548662,3.125486623,49.87451338,1.125486623,50.12548662,2.125486623,49.87451338,3.124401306,50.87451338,0.874513377,50.88155894,2.125486623,50.87451338,2.874513377
472,2223.6,48.85006793,0.850067931,49.09395277,2.149932069,49.14993207,3.149932069,49.85006793,1.149932069,50.14993207,2.149932069,49.85006793,3.147978499,50.85006793,0.850067931,50.85796751,2.149932069,50.85006793,2.850067931
473,2223.65,48.82344956,0.823449557,49.11181535,2.176550443,49.17599549,3.175995491,49.82344956,1.176550443,50.17599712,2.175997118,49.82291914,3.173198199,50.82344956,0.823449557,50.83112364,2.175470941,50.8229112,2.822911196
474,2223.7,48.79465825,0.794658254,49.12994613,2.205341746,49.20201038,3.202010376,49.79465825,1.205341746,50.20202055,2.202020553,49.79147762,3.198471033,50.79465825,0.794658254,50.79778844,2.198864345,50.79143214,2.791432143
475,2223.75,48.76369402,0.763694022,49.14882149,2.236305978,49.22796979,3.227969787,49.76369402,1.236305978,50.22799514,2.227995143,49.75575135,3.223804974,50.76369402,0.763694022,50.7579607,2.220111055,50.75565003,2.75565003
476,2223.8,48.73055686,0.730556862,49.16959232,2.269443138,49.25386541,3.25386541,49.73055686,1.269443138,50.25390376,2.253903762,49.71575012,3.249209809,50.73055686,0.730556862,50.71164107,2.239211744,50.71482932,2.714829316
477,2223.85,48.69524677,0.695246773,49.19126737,2.304753227,49.27968693,3.27968693,49.69524677,1.304753227,50.27894718,2.278947176,49.67148645,3.274698068,50.69524677,0.695246773,50.6588352,2.256172041,50.66671442,2.666714417
478,2223.9,48.65776376,0.657763756,49.21304792,2.342236244,49.30542096,3.305420958,49.65776376,1.342236244,50.30077203,2.300772029,49.62297731,3.300286706,50.65776376,0.657763756,50.59955862,2.271007483,50.61137017,2.611370171
479,2223.95,48.61810781,0.618107811,49.23409454,2.381892189,49.331049,3.331049004,49.61810781,1.381892189,50.31931224,2.319312242,49.57024758,3.326000618,50.61810781,0.618107811,50.53384514,2.283751886,50.54888591,2.54888591
480,2224,48.57627894,0.576278936,49.25490947,2.423721064,49.35654303,3.356543032,49.57627894,1.423721064,50.33447363,2.334473626,49.51333897,3.351881497,50.57627894,0.576278936,50.46177677,2.294487253,50.47940094,2.479400939
481,2224.05,48.53227713,0.532277134,49.27636713,2.467722866,49.38185322,3.381853222,49.53227713,1.467722866,50.34610252,2.346102516,49.45234266,3.378020548,50.53227713,0.532277134,50.38362389,2.303483974,50.40317882,2.403178817
482,2224.1,48.4861024,0.498053509,49.29999772,2.513897598,49.40685291,3.406852908,49.4861024,1.513897598,50.3539703,2.353970304,49.38789001,3.405049105,50.4861024,0.498053509,50.30061984,2.311975379,50.32091959,2.320919587
483,2224.15,48.43775474,0.498053509,49.3252011,2.562245257,49.43228527,3.432285271,49.43775474,1.562245257,50.36029037,2.360290371,49.32205574,3.435041901,50.43775474,0.498053509,50.21530333,2.322500182,50.23593947,2.235939468
484,2224.2,48.38723415,0.498053509,49.3501213,2.612765846,49.46119796,3.461197959,49.38723415,1.612765846,50.37248831,2.372488307,49.25649493,3.469654015,50.38723415,0.498053509,50.12900649,2.336390509,50.15485391,2.154853909
485,2224.25,48.33454064,0.498053509,49.37519295,2.665459363,49.49428487,3.494284866,49.33454064,1.665459363,50.39136882,2.391368823,49.19103196,3.498122598,50.33454064,0.498053509,50.0439627,2.355756737,50.07747477,2.077474768
486,2224.3,48.27967419,0.498053509,49.40195659,2.720325808,49.53165314,3.503357267,49.27967419,1.720325808,50.41691924,2.41691924,49.12561022,3.4991479,50.27967419,0.498053509,49.96102402,2.381204905,50.00357008,2.003570082
487,2224.35,48.22263482,0.498053509,49.42879918,2.776619668,49.57333847,3.503357267,49.22263482,1.777365182,50.44958884,2.449588844,49.06021477,3.500173202,50.22263482,0.498053509,49.88037296,2.413276271,49.93315686,1.933156864
488,2224.4,48.16342252,0.498053509,49.45348848,2.832300474,49.61877951,3.503357267,49.16342252,1.836577485,50.48834968,2.488349679,48.994833,3.500173202,50.16342252,0.498053509,49.80284135,2.45249074,49.86536139,1.865361391
489,2224.45,48.10203728,0.498053509,49.47721137,2.888395504,49.66625917,3.503357267,49.10203728,1.897962716,50.52988316,2.529883162,48.92891674,3.500173202,50.10203728,0.498053509,49.72862395,2.498491213,49.79774791,1.797747911
490,2224.5,48.03847912,0.498053509,49.50175234,2.946268124,49.71509674,3.503357267,49.03847912,1.961520875,50.57358957,2.573589574,48.86082756,3.500173202,50.03847912,0.498053509,49.6548048,2.549235791,49.72982062,1.729820616
491,2224.55,47.97274804,0.498053509,49.52828889,3.006136315,49.76332808,3.503357267,48.97274804,2.027251963,50.61946892,2.619468915,48.79056545,3.500173202,49.97274804,0.498053509,49.58005248,2.603393054,49.65972039,1.659720393
492,2224.6,47.90484402,0.498053509,49.55694195,3.068362303,49.81097412,3.503357267,48.90484402,2.09515598,50.66752118,2.667521184,48.71813042,3.500173202,49.90484402,0.498053509,49.50499221,2.661541144,49.58744724,1.587447241
493,2224.65,47.83476708,0.498053509,49.58717252,3.133468529,49.8584973,3.503357267,48.83476708,2.165232925,50.71774638,2.717746382,48.64352245,3.500173202,49.83476708,0.498053509,49.43007399,2.724035915,49.51300116,1.51300116
494,2224.7,47.7625172,0.498053509,49.6191594,3.202067643,49.90613189,3.503357267,48.7625172,2.237482799,50.77014451,2.770144508,48.56674156,3.500173202,49.7625172,0.498053509,49.35525832,2.790979092,49.43638215,1.436382151
495,2224.75,47.6880944,0.498053509,49.65509074,3.274611213,49.95287479,3.503357267,48.6880944,2.311905601,50.82471556,2.824715563,48.48778773,3.500173202,49.6880944,0.498053509,49.28156547,2.863047457,49.35759021,1.357590213
496,2224.8,47.61149867,0.498053509,49.69416833,3.351276601,49.99961777,3.503357267,48.61149867,2.388501331,50.88145955,2.881459546,48.40666098,3.500173202,49.61149867,0.498053509,49.20909177,2.939650355,49.27662535,1.276625347
497,2224.85,47.53273001,0.498053509,49.73496992,3.432973543,50.04861463,3.503357267,48.53273001,2.467269991,50.94037646,2.940376458,48.3233613,3.500173202,49.53273001,0.498053509,49.13468415,3.018665198,49.19348755,1.193487552
498,2224.9,47.45178842,0.498053509,49.77953919,3.497148429,50.09846541,3.503357267,48.45178842,2.548211579,51.0014663,3.001466299,48.23788869,3.500173202,49.45178842,0.498053509,49.05810361,3.09985297,49.10817683,1.108176829
499,2224.95,47.36867391,0.498053509,49.82766389,3.4982462,50.1492206,3.503357267,48.36867391,2.631326095,51.06472907,3.064729067,48.15024315,3.500173202,49.36842835,0.498053509,48.97935013,3.18321367,49.02091534,1.020915341
500,2225,47.28338646,0.498053509,49.87743069,3.499343972,50.20268522,3.503357267,48.28338646,2.71661354,51.13016476,3.130164765,48.06042469,3.500173202,49.28196278,0.498053509,48.89842373,3.268747299,48.93231351,0.932313512
501,2225.05,47.19592609,0.498053509,49.92894039,3.499343972,50.25875271,3.503357267,48.19592609,2.804073913,51.19777339,3.197773391,47.96843329,3.500173202,49.19260466,0.498053509,48.8153244,3.356453856,48.84212954,0.842129543
502,2225.1,47.10629278,0.498053509,49.98362656,3.499343972,50.31598962,3.503357267,48.10696264,2.894377074,51.26755495,3.267554945,47.87359058,3.500173202,49.10063129,0.498053509,48.73027254,3.446333342,48.75004253,0.750042532
503,2225.15,47.01448655,0.498053509,50.04249609,3.499343972,50.37338902,3.503357267,48.01852453,2.989551425,51.33950943,3.339509428,47.77383891,3.500173202,49.00641689,0.498053509,48.64370895,3.514965229,48.65561419,0.655614191
504,2225.2,46.9205074,0.498053509,50.10567364,3.499343972,50.43082608,3.503357267,47.93069441,3.089679623,51.41363684,3.41363684,47.66908137,3.499986046,48.9104745,0.498053509,48.55497243,3.514965229,48.5582494,0.558249398
505,2225.25,46.82435531,0.498053509,50.172803,3.499343972,50.48865678,3.503357267,47.84358239,3.194871773,51.48993718,3.48993718,47.55919915,3.499020076,48.81348045,0.498053509,48.46406298,3.514965229,48.45720674,0.483268406
506,2225.3,46.72603029,0.498053509,50.24344626,3.499343972,50.54731876,3.503357267,47.75730481,3.30524423,51.56841045,3.509419689,47.44410129,3.497184314,48.716164,0.498053509,48.37133396,3.514965229,48.35184844,0.483268406
507,2225.35,46.62553235,0.498053509,50.31789445,3.499343972,50.60652081,3.503357267,47.67148099,3.420416298,51.64905665,3.509419689,47.32388392,3.494574899,48.61894874,0.498053509,48.27795189,3.514965229,48.24204436,0.483268406
508,2225.4,46.52286147,0.498053509,50.39612843,3.499343972,50.66628173,3.503357267,47.58450824,3.50874277,51.73187577,3.509419689,47.19898647,3.491631262,48.52183182,0.498053509,48.1843143,3.514965229,48.12779793,0.483268406
509,2225.45,46.41801767,0.498053509,50.47633871,3.499343972,50.7284104,3.503357267,47.49551137,3.50874277,51.81686783,3.509419689,47.06985269,3.488797155,48.42480929,0.498053509,48.09065567,3.514965229,48.00911357,0.483268406
510,2225.5,46.31100094,0.498053509,50.55905561,3.499343972,50.7923763,3.503357267,47.40424985,3.50874277,51.90403281,3.509419689,46.93648855,3.486078541,48.32787636,0.498053509,47.99697585,3.514965229,47.88599637,0.483268406
511,2225.55,46.20181128,0.498053509,50.64616035,3.499343972,50.85629795,3.503357267,47.31071906,3.50874277,51.99337072,3.509419689,46.79889766,3.483479041,48.23102769,0.498053509,47.90327479,3.514965229,47.75845185,0.483268406
512,2225.6,46.0904487,0.498053509,50.73734571,3.499343972,50.92048125,3.503357267,47.21491636,3.50874277,52.08488156,3.509419689,46.65708187,3.481000492,48.13425766,0.498053509,47.8095525,3.514965229,47.62648566,0.483268406
513,2225.65,45.97691318,0.498053509,50.83199493,3.499343972,50.98554065,3.503357267,47.1168406,3.50874277,52.17856533,3.509419689,46.51104165,3.478643367,48.0375606,0.498053509,47.71580906,3.514965229,47.49010344,0.483268406
514,2225.7,45.86120474,0.498053509,50.9308706,3.499343972,51.05070941,3.503357267,47.01649173,3.50874277,52.27442202,3.509419689,46.36077643,3.476407108,47.94093097,0.498053509,47.62204464,3.514965229,47.34931063,0.483268406
515,2225.75,45.74332336,0.498053509,51.03348532,3.499343972,51.11646096,3.503357267,46.91387052,3.50874277,52.37245165,3.509419689,46.20628488,3.474290366,47.84436345,0.498053509,47.52825948,3.514965229,47.20411239,0.483268406
516,2225.8,45.62326906,0.498053509,51.13980871,3.499343972,51.182686,3.503357267,46.80897838,3.50874277,52.4726542,3.509419689,46.04756505,3.472291206,47.74785305,0.498053509,47.43445385,3.514965229,47.05451354,0.483268406
517,2225.85,45.50104183,0.498053509,51.24835859,3.499554446,51.25020154,3.503357267,46.70130258,3.50874277,52.57502969,3.509419689,45.88512949,3.470922174,47.65139514,0.498053509,47.34062813,3.514965229,46.90051852,0.483268406
518,2225.9,45.37664167,0.498053509,51.35634923,3.500185868,51.32061594,3.503357267,46.58930081,3.50874277,52.6795781,3.509419689,45.720521,3.471726071,47.55443091,0.498053509,47.24624433,3.514965229,46.74268549,0.483268406
519,2225.95,45.25006859,0.498053509,51.46313458,3.500185868,51.39395342,3.503357267,46.47351108,3.50874277,52.78629944,3.509419689,45.55373958,3.474702896,47.45529375,0.498053509,47.1496876,3.514965229,46.58267954,0.483268406
520,2226,45.12132257,0.498053509,51.56911644,3.500185868,51.47069845,3.503357267,46.35554841,3.50874277,52.8951937,3.509419689,45.38478524,3.47985265,47.35398367,0.498053509,47.05095794,3.514965229,46.42050065,0.483268406
521,2226.05,44.99040363,0.498053509,51.67444932,3.500185868,51.55103746,3.503357267,46.23541282,3.50874277,53.0062609,3.509419689,45.21365796,3.487175333,47.25050065,0.498053509,46.95005536,3.514965229,46.25614884,0.483268406
522,2226.1,44.85731176,0.498053509,51.77717603,3.500185868,51.633031,3.503357267,46.11310431,3.50874277,53.11950103,3.509419689,45.04035776,3.496670944,47.14484471,0.498053509,46.84697984,3.514965229,46.0896241,0.483268406
523,2226.15,44.72204695,0.498053509,51.87723328,3.500185868,51.71662591,3.503357267,45.98862286,3.50874277,53.23491408,3.509419689,44.86488463,3.499954053,47.03701583,0.498053509,46.74185577,3.514965229,45.92092643,0.483268406
524,2226.2,44.58460922,0.498053509,51.97377568,3.500185868,51.8009834,3.503357267,45.86196849,3.50874277,53.35250006,3.509419689,44.68723857,3.500455836,46.92701403,0.498053509,46.63598948,3.514965229,45.75005583,0.483268406
525,2226.25,44.44499857,0.498053509,52.06942252,3.500185868,51.88872665,3.503357267,45.73314118,3.50874277,53.47225897,3.509419689,44.50741959,3.500455836,46.8148393,0.498053509,46.53112303,3.514965229,45.5770123,0.483268406
526,2226.3,44.30321498,0.498053509,52.16447061,3.500185868,51.98015522,3.503357267,45.60214095,3.50874277,53.59419081,3.509419689,44.32542767,3.500455836,46.70049164,0.498053509,46.42408365,3.514965229,45.40179584,0.483268406
527,2226.35,44.15925846,0.498053509,52.2572119,3.500185868,52.07356267,3.503357267,45.46896779,3.50874277,53.71829558,3.509419689,44.14126283,3.500455836,46.58397106,0.498053509,46.31487134,3.514965229,45.22440646,0.483268406
528,2226.4,44.01312902,0.498053509,52.34688623,3.500185868,52.16818897,3.503357267,45.3336217,3.50874277,53.84457328,3.509419689,43.95492505,3.500455836,46.46527754,0.498053509,46.2034861,3.514965229,45.04484415,0.483268406
529,2226.45,43.86482665,0.498053509,52.43592392,3.500185868,52.26646311,3.503357267,45.19610268,3.50874277,53.9730239,3.509419689,43.76641435,3.500455836,46.3444111,0.498053509,46.08992794,3.514965229,44.8631089,0.483268406
530,2226.5,43.71435135,0.498053509,52.52499304,3.500185868,52.36905101,3.503357267,45.05641074,3.50874277,54.10364745,3.509419689,43.57573072,3.500455836,46.22137173,0.498053509,45.97419685,3.514965229,44.67920073,0.483268406
531,2226.55,43.56170312,0.498053509,52.61331696,3.500185868,52.47517254,3.503357267,44.91454586,3.50874277,54.23644394,3.509419689,43.38287416,3.500455836,46.09615943,0.498053509,45.85629282,3.514965229,44.49311964,0.483268406
532,2226.6,43.40688196,0.498053509,52.69923439,3.500185868,52.5831608,3.503357267,44.77050806,3.50874277,54.37141335,3.509419689,43.18784467,3.500455836,45.9687742,0.498053509,45.73621587,3.514965229,44.30486561,0.483268406
533,2226.65,43.24988787,0.498053509,52.78474695,3.500185868,52.69500788,3.503357267,44.62429733,3.50874277,54.50855569,3.509419689,42.99064226,3.500455836,45.83921604,0.498053509,45.61396599,3.514965229,44.11443865,0.483268406
534,2226.7,43.09072086,0.498053509,52.86987604,3.500185868,52.81072087,3.503357267,44.47591366,3.50874277,54.64787095,3.509419689,42.79126691,3.500455836,45.70748495,0.498053509,45.48954319,3.514965229,43.92183877,0.483268406
535,2226.75,42.92938092,0.498053509,52.95436424,3.500185868,52.93001716,3.503357267,44.32535708,3.50874277,54.78935915,3.509419689,42.58971864,3.500455836,45.57358094,0.498053509,45.36294745,3.514965229,43.72706596,0.483268406
536,2226.8,42.76586804,0.498053509,53.03740413,3.500185868,53.05203338,3.503357267,44.17262756,3.50874277,54.93302027,3.509419689,42.38599744,3.500455836,45.43750399,0.498053509,45.23417879,3.514965229,43.53012022,0.483268406
537,2226.85,42.60018224,0.498053509,53.12052636,3.500185868,53.17790302,3.503357267,44.01772511,3.50874277,55.07885433,3.509419689,42.18010331,3.500455836,45.29925412,0.498053509,45.10323719,3.514965229,43.33100155,0.483268406
538,2226.9,42.43232351,0.498053509,53.20427023,3.500185868,53.30641724,3.503357267,43.86064974,3.50874277,55.22686131,3.509419689,41.97203625,3.500455836,45.15883132,0.498053509,44.97012267,3.514965229,43.12970995,0.483268406
539,2226.95,42.26229186,0.498053509,53.2905535,3.500185868,53.43689647,3.503357267,43.70140143,3.50874277,55.37704122,3.509419689,41.76179627,3.500455836,45.01623559,0.498053509,44.83483522,3.514965229,42.92624542,0.483268406
540,2227,42.09008727,0.498053509,53.38001892,3.500185868,53.56856324,3.503357267,43.5399802,3.50874277,55.52939406,3.509419689,41.54938335,3.500455836,44.87146693,0.498053509,44.69737484,3.514965229,42.72060797,0.483268406
541,2227.05,41.91570976,0.498053509,53.47303767,3.500185868,53.701032,3.503357267,43.37638604,3.50874277,55.68391982,3.509419689,41.33479751,3.500455836,44.72452535,0.498053509,44.55826424,3.514965229,42.51279758,0.483268406
542,2227.1,41.73862793,0.498053509,53.5678848,3.500185868,53.83602288,3.503357267,43.21061895,3.50874277,55.84061852,3.509419689,41.11803873,3.500455836,44.57541083,0.498053509,44.4185488,3.514965229,42.30334537,0.483268406
543,2227.15,41.55724818,0.498053509,53.66681593,3.500185868,53.97127889,3.503357267,43.04267894,3.50874277,55.99949014,3.509419689,40.89910703,3.500455836,44.42412339,0.498053509,44.27666044,3.514965229,42.09384412,0.483268406
544,2227.2,41.3715727,0.498053509,53.76922924,3.500185868,54.10740065,3.503357267,42.87256599,3.50874277,56.1605347,3.509419689,40.6780024,3.500455836,44.27066302,0.498053509,44.13259915,3.514965229,41.88429172,0.483268406
545,2227.25,41.1816035,0.498053509,53.87492818,3.500185868,54.24458408,3.503357267,42.70028012,3.50874277,56.32375218,3.509419689,40.45472484,3.500455836,44.11502972,0.498053509,43.98636493,3.514965229,41.67468624,0.483268406
546,2227.3,40.98734238,0.498053509,53.98146751,3.500185868,54.38527395,3.503357267,42.52582131,3.50874277,56.48914259,3.509419689,40.22927436,3.500455836,43.95722349,0.498053509,43.83795778,3.514965229,41.46502602,0.483268406
547,2227.35,40.78879088,0.498053509,54.09156538,3.500185868,54.52675212,3.503357267,42.34918958,3.50874277,56.65670593,3.509419689,40.00165094,3.500455836,43.79724433,0.498053509,43.6873777,3.514965229,41.2553097,0.483268406
548,2227.4,40.58595018,0.498053509,54.20553137,3.500185868,54.66870877,3.503357267,42.17038492,3.50874277,56.82644219,3.509419689,39.7718546,3.500455836,43.63509224,0.498053509,43.5346247,3.514965229,41.04553626,0.483268406
549,2227.45,40.37882108,0.498053509,54.32197013,3.500185868,54.81253905,3.503357267,41.98940733,3.50874277,56.99835139,3.509419689,39.53988533,3.500455836,43.47076723,0.498053509,43.37969876,3.514965229,40.83570511,0.483268406
550,2227.5,40.16740397,0.498053509,54.44074481,3.500185868,54.9583797,3.503357267,41.80625682,3.50874277,57.17243351,3.509419689,39.30574313,3.500455836,43.30426929,0.498053509,43.2225999,3.514965229,40.62581608,0.483268406
551,2227.55,39.95169881,0.498053509,54.56113034,3.500185868,55.10695577,3.503357267,41.62093337,3.50874277,57.34868857,3.509419689,39.069428,3.500455836,43.13559841,0.498053509,43.06332811,3.514965229,40.41586945,0.483268406
552,2227.6,39.73170509,0.498053509,54.68465225,3.500185868,55.25674169,3.503357267,41.433437,3.50874277,57.52711655,3.509419689,38.83093994,3.500455836,42.96475461,0.498053509,42.90188339,3.514965229,40.20586591,0.483268406
553,2227.65,39.50742193,0.498053509,54.81065211,3.500185868,55.40839584,3.503357267,41.2437677,3.50874277,57.70771746,3.509419689,38.59027895,3.500455836,42.79173789,0.498053509,42.73826574,3.514965229,39.99580654,0.483268406
554,2227.7,39.27884806,0.498053509,54.93860666,3.500185868,55.56244141,3.503357267,41.05192546,3.50874277,57.89049129,3.509419689,38.34744504,3.500455836,42.61654823,0.498053509,42.57247516,3.514965229,39.7856928,0.483268406
555,2227.75,39.04598186,0.498053509,55.06932652,3.500185868,55.71806779,3.503357267,40.8579103,3.50874277,58.07543806,3.509419689,38.10243819,3.500455836,42.43918564,0.498053509,42.40451166,3.514965229,39.57552642,0.483268406
556,2227.8,38.8088215,0.498053509,55.20391837,3.500185868,55.87416827,3.503357267,40.66172222,3.50874277,58.26255776,3.509419689,37.85525842,3.500455836,42.25965013,0.498053509,42.23437522,3.514965229,39.36530937,0.483268406
557,2227.85,38.56736489,0.498053509,55.34223807,3.500185868,56.03088695,3.503357267,40.4633612,3.50874277,58.45185038,3.509419689,37.60590572,3.500455836,42.07794169,0.498053509,42.06206586,3.514965229,39.15504379,0.483268406
558,2227.9,38.32214165,0.498053509,55.48302583,3.500185868,56.18948355,3.503357267,40.26282725,3.50874277,58.64331593,3.509419689,37.35438009,3.500455836,41.89406032,0.498053509,41.88791098,3.514965229,38.94419983,0.483268406
559,2227.95,38.07474548,0.498053509,55.62791552,3.500185868,56.34832421,3.503357267,40.06012038,3.50874277,58.83695441,3.509419689,37.10068154,3.500455836,41.70800602,0.498053509,41.7125654,3.514965229,38.73118295,0.483268406
560,2228,37.82517638,0.498053509,55.77570202,3.500185868,56.50861402,3.503357267,39.85524058,3.50874277,59.03276582,3.509419689,36.84481005,3.500455836,41.51977879,0.498053509,41.53504689,3.514965229,38.51599313,0.483268406
561,2228.05,37.57343435,0.498053509,55.92574192,3.500185868,56.67099634,3.503357267,39.64818785,3.50874277,59.23075016,3.509419689,36.58676563,3.500455836,41.32937863,0.498053509,41.35535545,3.514965229,38.29863039,0.483268406
562,2228.1,37.31951939,0.498053509,56.08008329,3.500185868,56.83342313,3.503357267,39.43896219,3.50874277,59.43090743,3.509419689,36.32654829,3.500455836,41.13680554,0.498053509,41.17349108,3.514965229,38.07909472,0.483268406
563,2228.15,37.0634315,0.498053509,56.23878077,3.500185868,56.9958397,3.503357267,39.2275636,3.50874277,59.63323762,3.509419689,36.06415802,3.500455836,40.94205953,0.498053509,40.98945379,3.514965229,37.85738612,0.483268406
564,2228.2,36.80517069,0.498053509,56.4010738,3.500185868,57.1590066,3.503357267,39.01399208,3.50874277,59.83774075,3.509419689,35.79959482,3.500455836,40.74514059,0.498053509,40.80324357,3.514965229,37.63350459,0.483268406
565,2228.25,36.54473695,0.498053509,56.56544136,3.500185868,57.32444479,3.503357267,38.79824764,3.50874277,60.0444168,3.509419689,35.53285869,3.500455836,40.54604872,0.498053509,40.61486041,3.514965229,37.40745014,0.483268406
566,2228.3,36.28213028,0.498053509,56.73416495,3.500185868,57.48987281,3.503357267,38.58033027,3.50874277,60.25326578,3.509419689,35.26394963,3.500455836,40.34478392,0.498053509,40.42430433,3.514965229,37.17922275,0.483268406
567,2228.35,36.01735068,0.498053509,56.9068087,3.500185868,57.65572648,3.503357267,38.36023996,3.50874277,60.46428769,3.509419689,34.99286765,3.500455836,40.14134619,0.498053509,40.23157533,3.514965229,36.94882244,0.483268406
568,2228.4,35.75039815,0.498053509,57.0825009,3.500185868,57.82287747,3.503357267,38.13797673,3.50874277,60.67748252,3.509419689,34.71961273,3.500455836,39.93573553,0.498053509,40.03667339,3.514965229,36.7162492,0.483268406
569,2228.45,35.48127269,0.498053509,57.26254939,3.500185868,57.99001794,3.503357267,37.91354057,3.50874277,60.89285029,3.509419689,34.44418489,3.500455836,39.72795195,0.498053509,39.83959852,3.514965229,36.48150303,0.483268406
570,2228.5,35.20997431,0.498053509,57.44695437,3.500185868,58.15714766,3.503357267,37.68693149,3.50874277,61.11039099,3.509419689,34.16658412,3.500455836,39.51799543,0.498053509,39.64035073,3.514965229,36.24458393,0.483268406
571,2228.55,34.93650299,0.498053509,57.63510367,3.500185868,58.32487873,3.503357267,37.45814947,3.50874277,61.33010461,3.509419689,33.88681042,3.500455836,39.30586599,0.498053509,39.43893,3.514965229,36.0054919,0.483268406
572,2228.6,34.66085875,0.498053509,57.82577282,3.500185868,58.49443558,3.503357267,37.22719453,3.50874277,61.55199116,3.509419689,33.60486379,3.500455836,39.09156362,0.498053509,39.23533635,3.514965229,35.76422694,0.483268406
573,2228.65,34.38304158,0.498053509,58.02049118,3.500185868,58.66428885,3.503357267,36.99406665,3.50874277,61.77605064,3.509419689,33.32074423,3.500455836,38.87508832,0.498053509,39.02956977,3.514965229,35.52078906,0.483268406
574,2228.7,34.10305148,0.498053509,58.21820822,3.500185868,58.83548899,3.503357267,36.75876585,3.50874277,62.00228305,3.509419689,33.03445175,3.500455836,38.65644009,0.498053509,38.82163026,3.514965229,35.27517825,0.483268406
575,2228.75,33.82088845,0.498053509,58.41898073,3.500185868,59.00797913,3.503357267,36.52129212,3.50874277,62.23068839,3.509419689,32.74598633,3.500455836,38.43561894,0.498053509,38.61151783,3.514965229,35.02739451,0.483268406
